review_id,hotel_id,hotel_name,area,review_rating,rating_group,aspect,matched_keywords,review_date
gm_8b7851f43012432e,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,BEACH_SEA,koy,2026-08-18
gm_8b7851f43012432e,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,CLEANLINESS_HYGIENE,temiz;hijyen;pis;temizlik,2026-08-18
gm_8b7851f43012432e,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,FAMILY_CHILDREN,aile,2026-08-18
gm_8b7851f43012432e,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,FOOD_BEVERAGE,yemek,2026-08-18
gm_8b7851f43012432e,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,POOL,havuz,2026-08-18
gm_8b7851f43012432e,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,ROOM,banyo,2026-08-18
gm_8b7851f43012432e,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,STAFF_SERVICE,çalışan;animasyon;ilgisiz;servis,2026-08-18
gm_1528b510450c84e1,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,BEACH_SEA,deniz;koy,2026-08-18
gm_1528b510450c84e1,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,FAMILY_CHILDREN,aile,2026-08-18
gm_1528b510450c84e1,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,FOOD_BEVERAGE,yemek;mutfak,2026-08-18
gm_1528b510450c84e1,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,POOL,havuz,2026-08-18
gm_1528b510450c84e1,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,ROOM,oda;yatak;eski,2026-08-18
gm_5a179c103a2bd7ae,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,BEACH_SEA,koy,2026-08-18
gm_5a179c103a2bd7ae,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,CLEANLINESS_HYGIENE,hijyen,2026-08-18
gm_5a179c103a2bd7ae,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,FOOD_BEVERAGE,restoran,2026-08-18
gm_5a179c103a2bd7ae,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,NOISE,ses;sessiz,2026-08-18
gm_520764b8b2fd9265,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,FAMILY_CHILDREN,çocuk,2026-08-18
gm_520764b8b2fd9265,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,MANAGEMENT_COMMUNICATION,müdür,2026-08-18
gm_520764b8b2fd9265,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,STAFF_SERVICE,ilgili,2026-08-18
gm_304b4f22431d623a,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,ROOM,oda,2026-08-18
gm_304b4f22431d623a,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,STAFF_SERVICE,çalışan;garson,2026-08-18
gm_7f85f6850f4d8e46,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,BEACH_SEA,deniz,2026-08-18
gm_7f85f6850f4d8e46,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,FOOD_BEVERAGE,yemek,2026-08-18
gm_a0dcf24538b55c91,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,ROOM,oda;yatak,2026-08-18
gm_fcba1a6aabffec46,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,BEACH_SEA,iskele;koy,2026-08-18
gm_fcba1a6aabffec46,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,CLEANLINESS_HYGIENE,hijyen;koku,2026-08-18
gm_fcba1a6aabffec46,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,FAMILY_CHILDREN,çocuk,2026-08-18
gm_fcba1a6aabffec46,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,FOOD_BEVERAGE,restoran;bar,2026-08-18
gm_fcba1a6aabffec46,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,NOISE,ses;sessiz,2026-08-18
gm_fcba1a6aabffec46,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,POOL,havuz,2026-08-18
gm_fcba1a6aabffec46,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,SAFETY_SECURITY,güvenli,2026-08-18
gm_fcba1a6aabffec46,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,STAFF_SERVICE,yardımcı,2026-08-18
gm_e973e47b0e27afa6,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,BEACH_SEA,deniz;iskele;şezlong,2026-08-18
gm_e973e47b0e27afa6,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,FOOD_BEVERAGE,yemek;kahvaltı;bar;menü,2026-08-18
gm_e973e47b0e27afa6,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,POOL,havuz,2026-08-18
gm_e973e47b0e27afa6,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,ROOM,yatak;geniş,2026-08-18
gm_e973e47b0e27afa6,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,STAFF_SERVICE,animasyon,2026-08-18
gm_e973e47b0e27afa6,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,TRANSPORT_TRANSFER,otopark,2026-08-18
gm_ffd55ff693fabc6b,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,BEACH_SEA,deniz,2026-08-18
gm_ffd55ff693fabc6b,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,CLEANLINESS_HYGIENE,temiz,2026-08-18
gm_ffd55ff693fabc6b,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,FACILITIES_MAINTENANCE,bozuk,2026-08-18
gm_ffd55ff693fabc6b,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,FAMILY_CHILDREN,çocuk;aile,2026-08-18
gm_ffd55ff693fabc6b,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,FOOD_BEVERAGE,yemek;lezzetli;içecek;mutfak,2026-08-18
gm_ffd55ff693fabc6b,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,MANAGEMENT_COMMUNICATION,müdür,2026-08-18
gm_ffd55ff693fabc6b,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,STAFF_SERVICE,personel;garson;ilgili,2026-08-18
gm_f9bd5f6209c610a3,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,BEACH_SEA,sahil,2026-08-18
gm_f9bd5f6209c610a3,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,CLEANLINESS_HYGIENE,temiz,2026-08-18
gm_f9bd5f6209c610a3,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,FOOD_BEVERAGE,yemek;içecek;bar,2026-08-18
gm_f9bd5f6209c610a3,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,ROOM,oda,2026-08-18
gm_f9bd5f6209c610a3,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,STAFF_SERVICE,çalışan;garson,2026-08-18
gm_71e0a801a2552a56,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,CLEANLINESS_HYGIENE,temiz;pis;koku,2026-08-18
gm_71e0a801a2552a56,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,FAMILY_CHILDREN,çocuk;bebek,2026-08-18
gm_71e0a801a2552a56,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,FOOD_BEVERAGE,yemek;restoran;çeşit;bar,2026-08-18
gm_71e0a801a2552a56,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,POOL,havuz,2026-08-18
gm_71e0a801a2552a56,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,ROOM,oda;yatak;duş,2026-08-18
gm_71e0a801a2552a56,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,3,MIXED,SPA_WELLNESS,masaj,2026-08-18
gm_17612f01cda27081,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,AIR_CONDITIONING,havalandırma,2026-08-18
gm_17612f01cda27081,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,BEACH_SEA,plaj,2026-08-18
gm_17612f01cda27081,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,CLEANLINESS_HYGIENE,lekeli;koku,2026-08-18
gm_17612f01cda27081,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,FAMILY_CHILDREN,aile,2026-08-18
gm_17612f01cda27081,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,FOOD_BEVERAGE,yemek;kahvaltı;içecek;bar,2026-08-18
gm_17612f01cda27081,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,POOL,havuz,2026-08-18
gm_17612f01cda27081,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,ROOM,oda;yatak;eski,2026-08-18
gm_17612f01cda27081,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,STAFF_SERVICE,çalışan;kaba,2026-08-18
gm_67199d50c69942a4,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,FOOD_BEVERAGE,restoran,2026-08-18
gm_67199d50c69942a4,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,MANAGEMENT_COMMUNICATION,müdür,2026-08-18
gm_67199d50c69942a4,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,STAFF_SERVICE,personel;güler yüzlü;hizmet,2026-08-18
gm_8d7e10c7e1211edd,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,BEACH_SEA,deniz,2026-08-18
gm_8d7e10c7e1211edd,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,NOISE,sakin,2026-08-18
gm_8d7e10c7e1211edd,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,ROOM,manzara,2026-08-18
gm_dba24e7a84307097,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,FACILITIES_MAINTENANCE,tesis,2026-08-18
gm_dba24e7a84307097,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,ROOM,oda,2026-08-18
gm_6897bacd884111d7,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,BEACH_SEA,deniz,2026-08-11
gm_6897bacd884111d7,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,FOOD_BEVERAGE,yemek,2026-08-11
gm_6897bacd884111d7,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,PRICE_VALUE,fiyat;fiyat performans,2026-08-11
gm_06b6550370ac89a8,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,STAFF_SERVICE,animasyon,2026-08-11
gm_534fb5c3d85572a3,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,BEACH_SEA,deniz;sahil;şezlong;koy,2026-08-11
gm_534fb5c3d85572a3,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,CLEANLINESS_HYGIENE,kirli,2026-08-11
gm_534fb5c3d85572a3,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,FAMILY_CHILDREN,çocuk,2026-08-11
gm_534fb5c3d85572a3,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,FOOD_BEVERAGE,soğuk;içecek;bar,2026-08-11
gm_534fb5c3d85572a3,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,POOL,havuz,2026-08-11
gm_b70ec87681fe5625,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,FOOD_BEVERAGE,restoran,2026-08-18
gm_b70ec87681fe5625,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,MANAGEMENT_COMMUNICATION,müdür,2026-08-18
gm_b70ec87681fe5625,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,STAFF_SERVICE,personel;güler yüzlü;hizmet,2026-08-18
gm_4ada513d02fb0af6,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,BEACH_SEA,deniz;koy,2026-08-18
gm_4ada513d02fb0af6,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,CLEANLINESS_HYGIENE,temiz,2026-08-18
gm_4ada513d02fb0af6,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,FAMILY_CHILDREN,çocuk,2026-08-18
gm_4ada513d02fb0af6,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,FOOD_BEVERAGE,yemek;restoran;büfe;açık büfe;lezzetli;çeşit;soğuk;içecek;bar,2026-08-18
gm_4ada513d02fb0af6,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,NOISE,sakin,2026-08-18
gm_4ada513d02fb0af6,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,POOL,havuz,2026-08-18
gm_4ada513d02fb0af6,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,ROOM,oda;manzara;konforlu,2026-08-18
gm_4ada513d02fb0af6,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,STAFF_SERVICE,çalışan;güler yüzlü,2026-08-18
gm_4329b51e99226d4f,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,BEACH_SEA,deniz,2026-08-18
gm_4329b51e99226d4f,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,FACILITIES_MAINTENANCE,tesis,2026-08-18
gm_4329b51e99226d4f,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,FAMILY_CHILDREN,çocuk,2026-08-18
gm_4329b51e99226d4f,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,ROOM,oda;manzara,2026-08-18
gm_4329b51e99226d4f,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,5,HIGH,STAFF_SERVICE,personel;çalışan;ilgili,2026-08-18
gm_ce15a7776d924472,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,BEACH_SEA,deniz,2026-08-11
gm_ce15a7776d924472,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,CHECKIN_CHECKOUT,giriş;çıkış,2026-08-11
gm_ce15a7776d924472,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,CLEANLINESS_HYGIENE,temiz;temizlik,2026-08-11
gm_ce15a7776d924472,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,FAMILY_CHILDREN,çocuk,2026-08-11
gm_ce15a7776d924472,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,FOOD_BEVERAGE,yemek;bar,2026-08-11
gm_ce15a7776d924472,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,PRICE_VALUE,fiyat;fiyat performans,2026-08-11
gm_ce15a7776d924472,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,ROOM,oda,2026-08-11
gm_ce15a7776d924472,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,4,HIGH,STAFF_SERVICE,çalışan;animasyon;güler yüzlü;yardımcı,2026-08-11
gm_277e3e319644ee17,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,BEACH_SEA,deniz;sahil;şezlong;koy,2026-08-11
gm_277e3e319644ee17,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,CLEANLINESS_HYGIENE,temiz;kirli;temizlik,2026-08-11
gm_277e3e319644ee17,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,FACILITIES_MAINTENANCE,bakım,2026-08-11
gm_277e3e319644ee17,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,FAMILY_CHILDREN,çocuk,2026-08-11
gm_277e3e319644ee17,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,FOOD_BEVERAGE,yemek;restoran;soğuk;içecek;bar;menü,2026-08-11
gm_277e3e319644ee17,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,POOL,havuz,2026-08-11
gm_277e3e319644ee17,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,RESERVATION,rezervasyon,2026-08-11
gm_277e3e319644ee17,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,ROOM,oda,2026-08-11
gm_277e3e319644ee17,BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,1,LOW,STAFF_SERVICE,garson,2026-08-11
gm_608eea1dbe32fa22,BOD106,La Blanche Island Bodrum,Güvercinlik,2,LOW,CLEANLINESS_HYGIENE,temiz,2026-07-28
gm_608eea1dbe32fa22,BOD106,La Blanche Island Bodrum,Güvercinlik,2,LOW,ROOM,oda,2026-07-28
gm_608eea1dbe32fa22,BOD106,La Blanche Island Bodrum,Güvercinlik,2,LOW,STAFF_SERVICE,ilgili;güler yüzlü,2026-07-28
gm_7f39a17d45fea0ef,BOD106,La Blanche Island Bodrum,Güvercinlik,4,HIGH,FACILITIES_MAINTENANCE,bakım,2026-07-26
gm_7f39a17d45fea0ef,BOD106,La Blanche Island Bodrum,Güvercinlik,4,HIGH,FOOD_BEVERAGE,yemek;restoran;taze,2026-07-26
gm_7f39a17d45fea0ef,BOD106,La Blanche Island Bodrum,Güvercinlik,4,HIGH,ROOM,oda;banyo;duş;eski;konforlu,2026-07-26
gm_7f39a17d45fea0ef,BOD106,La Blanche Island Bodrum,Güvercinlik,4,HIGH,STAFF_SERVICE,ilgili;güler yüzlü;hizmet;karşılama;profesyonel,2026-07-26
gm_4dba20a9b750958d,BOD106,La Blanche Island Bodrum,Güvercinlik,4,HIGH,BEACH_SEA,deniz,2026-07-26
gm_4dba20a9b750958d,BOD106,La Blanche Island Bodrum,Güvercinlik,4,HIGH,FOOD_BEVERAGE,yemek;kahvaltı;lezzetli;çeşit;içecek;bar,2026-07-26
gm_4dba20a9b750958d,BOD106,La Blanche Island Bodrum,Güvercinlik,4,HIGH,POOL,havuz,2026-07-26
gm_4dba20a9b750958d,BOD106,La Blanche Island Bodrum,Güvercinlik,4,HIGH,RESERVATION,iptal,2026-07-26
gm_4dba20a9b750958d,BOD106,La Blanche Island Bodrum,Güvercinlik,4,HIGH,ROOM,manzara,2026-07-26
gm_4dba20a9b750958d,BOD106,La Blanche Island Bodrum,Güvercinlik,4,HIGH,STAFF_SERVICE,personel;çalışan;resepsiyon,2026-07-26
gm_04acc455e25ba9d5,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,BEACH_SEA,plaj;deniz,2026-06-26
gm_04acc455e25ba9d5,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,CHECKIN_CHECKOUT,giriş,2026-06-26
gm_04acc455e25ba9d5,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,CLEANLINESS_HYGIENE,temiz,2026-06-26
gm_04acc455e25ba9d5,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,FACILITIES_MAINTENANCE,bakım;tesis,2026-06-26
gm_04acc455e25ba9d5,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,FOOD_BEVERAGE,yemek;restoran;lezzetli;çeşit;çeşitlilik;soğuk;içecek;bar,2026-06-26
gm_04acc455e25ba9d5,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,ROOM,oda;manzara;konforlu,2026-06-26
gm_04acc455e25ba9d5,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,STAFF_SERVICE,personel;çalışan;güler yüzlü;yardımcı;nazik;hizmet;karşılama;profesyonel,2026-06-26
gm_04acc455e25ba9d5,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,TRANSPORT_TRANSFER,shuttle;ulaşım,2026-06-26
gm_a2df5bb0ce54cc9f,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,BEACH_SEA,plaj;deniz,2026-08-04
gm_a2df5bb0ce54cc9f,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,CHECKIN_CHECKOUT,giriş,2026-08-04
gm_a2df5bb0ce54cc9f,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,CLEANLINESS_HYGIENE,koku;çarşaf;havlu,2026-08-04
gm_a2df5bb0ce54cc9f,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,FACILITIES_MAINTENANCE,bakım;bakımsız,2026-08-04
gm_a2df5bb0ce54cc9f,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,ROOM,oda;manzara,2026-08-04
gm_a2df5bb0ce54cc9f,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,STAFF_SERVICE,garson;resepsiyon;animasyon;güler yüzlü;hizmet,2026-08-04
gm_a00e1bb690b785bb,BOD106,La Blanche Island Bodrum,Güvercinlik,4,HIGH,BEACH_SEA,plaj,2026-07-26
gm_a00e1bb690b785bb,BOD106,La Blanche Island Bodrum,Güvercinlik,4,HIGH,CLEANLINESS_HYGIENE,temiz;pis;koku;havlu,2026-07-26
gm_a00e1bb690b785bb,BOD106,La Blanche Island Bodrum,Güvercinlik,4,HIGH,FACILITIES_MAINTENANCE,asansör,2026-07-26
gm_a00e1bb690b785bb,BOD106,La Blanche Island Bodrum,Güvercinlik,4,HIGH,FOOD_BEVERAGE,yemek,2026-07-26
gm_a00e1bb690b785bb,BOD106,La Blanche Island Bodrum,Güvercinlik,4,HIGH,PRICE_VALUE,fiyat,2026-07-26
gm_a00e1bb690b785bb,BOD106,La Blanche Island Bodrum,Güvercinlik,4,HIGH,ROOM,oda;duş,2026-07-26
gm_a00e1bb690b785bb,BOD106,La Blanche Island Bodrum,Güvercinlik,4,HIGH,STAFF_SERVICE,personel,2026-07-26
gm_e6f66b6670c76d10,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,BEACH_SEA,deniz;sahil,2026-08-04
gm_e6f66b6670c76d10,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,CHECKIN_CHECKOUT,giriş,2026-08-04
gm_e6f66b6670c76d10,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,CLEANLINESS_HYGIENE,hijyen,2026-08-04
gm_e6f66b6670c76d10,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,FACILITIES_MAINTENANCE,tesis,2026-08-04
gm_e6f66b6670c76d10,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,FOOD_BEVERAGE,yemek;restoran;büfe;açık büfe;lezzetli;çeşit;soğuk;bar;a la carte,2026-08-04
gm_e6f66b6670c76d10,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,PAYMENT_REFUND,iade,2026-08-04
gm_e6f66b6670c76d10,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,PRICE_VALUE,fiyat;değer,2026-08-04
gm_e6f66b6670c76d10,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,RESERVATION,rezervasyon,2026-08-04
gm_e6f66b6670c76d10,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,ROOM,oda,2026-08-04
gm_e6f66b6670c76d10,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,STAFF_SERVICE,personel;çalışan;resepsiyon;ilgili;güler yüzlü;yardımcı;servis,2026-08-04
gm_33de61495da4f8b0,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,BEACH_SEA,deniz,2026-08-04
gm_33de61495da4f8b0,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,CLEANLINESS_HYGIENE,temiz,2026-08-04
gm_33de61495da4f8b0,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,FACILITIES_MAINTENANCE,tesis,2026-08-04
gm_33de61495da4f8b0,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,FOOD_BEVERAGE,yemek;restoran,2026-08-04
gm_33de61495da4f8b0,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,POOL,havuz,2026-08-04
gm_33de61495da4f8b0,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,PRICE_VALUE,fiyat;fiyat performans,2026-08-04
gm_33de61495da4f8b0,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,ROOM,oda,2026-08-04
gm_0efe78df72a8bf7d,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,BEACH_SEA,plaj;deniz,2026-08-04
gm_0efe78df72a8bf7d,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,FAMILY_CHILDREN,aile,2026-08-04
gm_0efe78df72a8bf7d,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,FOOD_BEVERAGE,çeşit;çeşitlilik;bar;mutfak,2026-08-04
gm_0efe78df72a8bf7d,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,NOISE,ses,2026-08-04
gm_0efe78df72a8bf7d,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,ROOM,oda;yatak;manzara,2026-08-04
gm_0efe78df72a8bf7d,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,SPA_WELLNESS,spa,2026-08-04
gm_0efe78df72a8bf7d,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,STAFF_SERVICE,personel;çalışan;resepsiyon;animasyon;ilgili;güler yüzlü;hizmet;servis,2026-08-04
gm_53f13caaaff30e1b,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,BEACH_SEA,plaj;deniz;sahil;şezlong;koy,2026-07-26
gm_53f13caaaff30e1b,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,CHECKIN_CHECKOUT,giriş;çıkış,2026-07-26
gm_53f13caaaff30e1b,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,CLEANLINESS_HYGIENE,havlu,2026-07-26
gm_53f13caaaff30e1b,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,FOOD_BEVERAGE,yemek;restoran;bar,2026-07-26
gm_53f13caaaff30e1b,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,POOL,havuz,2026-07-26
gm_53f13caaaff30e1b,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,PRICE_VALUE,fiyat;fiyatına göre;değer,2026-07-26
gm_53f13caaaff30e1b,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,ROOM,oda,2026-07-26
gm_53f13caaaff30e1b,BOD106,La Blanche Island Bodrum,Güvercinlik,3,MIXED,STAFF_SERVICE,garson,2026-07-26
gm_4778f418a46bc1b9,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,STAFF_SERVICE,personel;ilgili;hizmet,2026-08-25
